date,HDFC,overlap
2010-01-04,16.0,1.0
2010-01-05,13.0,1.0
2010-01-06,14.0,1.0
2010-01-07,12.0,1.0
2010-01-08,13.0,1.0
2010-01-09,12.0,1.0
2010-01-10,7.0,1.0
2010-01-11,13.0,1.0
2010-01-12,10.0,1.0
2010-01-13,10.0,1.0
2010-01-14,9.0,1.0
2010-01-15,11.0,1.0
2010-01-16,11.0,1.0
2010-01-17,6.0,1.0
2010-01-18,12.0,1.0
2010-01-19,12.0,1.0
2010-01-20,11.0,1.0
2010-01-21,10.0,1.0
2010-01-22,11.0,1.0
2010-01-23,9.0,1.0
2010-01-24,5.0,1.0
2010-01-25,12.0,1.0
2010-01-26,6.0,1.0
2010-01-27,12.0,1.0
2010-01-28,11.0,1.0
2010-01-29,15.0,1.0
2010-01-30,14.0,1.0
2010-01-31,8.0,1.0
2010-02-01,16.0,1.0
2010-02-02,14.0,
2010-02-03,13.0,
2010-02-04,13.0,
2010-02-05,14.0,
2010-02-06,13.0,
2010-02-07,8.0,
2010-02-08,14.0,
2010-02-09,12.0,
2010-02-10,11.0,
2010-02-11,11.0,
2010-02-12,10.0,
2010-02-13,10.0,
2010-02-14,5.0,
2010-02-15,15.0,
2010-02-16,13.0,
2010-02-17,12.0,
2010-02-18,11.0,
2010-02-19,12.0,
2010-02-20,11.0,
2010-02-21,6.0,
2010-02-22,12.0,
2010-02-23,12.0,
2010-02-24,11.0,
2010-02-25,11.0,
2010-02-26,17.0,
2010-02-27,12.0,
2010-02-28,7.0,
2010-03-01,9.0,
2010-03-02,16.0,
2010-03-03,14.0,
2010-03-04,15.0,
2010-03-05,14.0,
2010-03-06,13.0,
2010-03-07,6.0,
2010-03-08,16.0,
2010-03-09,13.0,
2010-03-10,13.0,
2010-03-11,12.0,
2010-03-12,13.0,
2010-03-13,12.0,
2010-03-14,7.0,
2010-03-15,13.0,
2010-03-16,10.0,
2010-03-17,14.0,
2010-03-18,12.0,
2010-03-19,13.0,
2010-03-20,12.0,
2010-03-21,6.0,
2010-03-22,12.0,
2010-03-23,12.0,
2010-03-24,11.0,
2010-03-25,13.0,
2010-03-26,13.0,
2010-03-27,12.0,
2010-03-28,6.0,
2010-03-29,13.0,
2010-03-30,17.0,
2010-03-31,20.0,
2010-04-01,15.0,
2010-04-02,13.0,
2010-04-03,14.0,
2010-04-04,9.0,
2010-04-05,20.0,
2010-04-06,18.0,
2010-04-07,14.0,
2010-04-08,15.0,
2010-04-09,13.0,
2010-04-10,12.0,
2010-04-11,8.0,1.0
2010-04-12,14.0,1.0
2010-04-13,14.0,1.0
2010-04-14,10.0,1.0
2010-04-15,12.0,1.0
2010-04-16,15.0,1.0
2010-04-17,12.0,1.0
2010-04-18,6.0,1.0
2010-04-19,13.0,1.0
2010-04-20,12.0,1.0
2010-04-21,10.0,1.0
2010-04-22,12.0,1.0
2010-04-23,13.0,1.0
2010-04-24,12.0,1.0
2010-04-25,7.0,1.0
2010-04-26,13.0,1.0
2010-04-27,13.0,1.0
2010-04-28,12.0,1.0
2010-04-29,14.0,1.0
2010-04-30,21.0,1.0
2010-05-01,12.0,1.0
2010-05-02,8.0,1.0
2010-05-03,17.0,1.0
2010-05-04,16.0,1.0
2010-05-05,15.0,1.0
2010-05-06,15.0,1.0
2010-05-07,15.0,1.0
2010-05-08,12.0,1.0
2010-05-09,7.0,1.0
2010-05-10,16.0,1.0
2010-05-11,13.0,1.0
2010-05-12,12.0,1.0
2010-05-13,15.0,1.0
2010-05-14,11.0,1.0
2010-05-15,12.0,1.0
2010-05-16,6.0,1.0
2010-05-17,13.0,1.0
2010-05-18,11.0,1.0
2010-05-19,12.0,1.0
2010-05-20,12.0,1.0
2010-05-21,14.0,1.0
2010-05-22,13.0,1.0
2010-05-23,6.0,1.0
2010-05-24,15.0,1.0
2010-05-25,13.0,1.0
2010-05-26,10.0,1.0
2010-05-27,11.0,1.0
2010-05-28,12.0,1.0
2010-05-29,13.0,1.0
2010-05-30,7.0,1.0
2010-05-31,19.0,1.0
2010-06-01,18.0,1.0
2010-06-02,15.0,1.0
2010-06-03,14.0,1.0
2010-06-04,16.0,1.0
2010-06-05,15.0,1.0
2010-06-06,9.0,1.0
2010-06-07,14.0,1.0
2010-06-08,14.0,1.0
2010-06-09,14.0,1.0
2010-06-10,12.0,1.0
2010-06-11,13.0,1.0
2010-06-12,12.0,1.0
2010-06-13,9.0,1.0
2010-06-14,14.0,1.0
2010-06-15,13.0,1.0
2010-06-16,14.0,1.0
2010-06-17,12.0,1.0
2010-06-18,13.0,1.0
2010-06-19,12.0,1.0
2010-06-20,8.0,1.0
2010-06-21,15.0,1.0
2010-06-22,13.0,1.0
2010-06-23,13.0,1.0
2010-06-24,13.0,1.0
2010-06-25,13.0,1.0
2010-06-26,14.0,1.0
2010-06-27,7.0,1.0
2010-06-28,15.0,1.0
2010-06-29,14.0,1.0
2010-06-30,20.0,1.0
2010-07-01,21.0,1.0
2010-07-02,19.0,1.0
2010-07-03,15.0,1.0
2010-07-04,8.0,1.0
2010-07-05,14.0,1.0
2010-07-06,16.0,1.0
2010-07-07,17.0,1.0
2010-07-08,16.0,1.0
2010-07-09,14.0,1.0
2010-07-10,16.0,1.0
2010-07-11,7.0,1.0
2010-07-12,15.0,1.0
2010-07-13,15.0,1.0
2010-07-14,14.0,1.0
2010-07-15,14.0,1.0
2010-07-16,14.0,1.0
2010-07-17,12.0,1.0
2010-07-18,9.0,1.0
2010-07-19,15.0,1.0
2010-07-20,14.0,1.0
2010-07-21,14.0,
2010-07-22,14.0,
2010-07-23,12.0,
2010-07-24,13.0,
2010-07-25,8.0,
2010-07-26,15.0,
2010-07-27,15.0,
2010-07-28,13.0,
2010-07-29,14.0,
2010-07-30,21.0,
2010-07-31,15.0,
2010-08-01,9.0,
2010-08-02,20.0,
2010-08-03,19.0,
2010-08-04,15.0,
2010-08-05,15.0,
2010-08-06,15.0,
2010-08-07,15.0,
2010-08-08,9.0,
2010-08-09,17.0,
2010-08-10,17.0,
2010-08-11,15.0,
2010-08-12,14.0,
2010-08-13,14.0,
2010-08-14,13.0,
2010-08-15,7.0,
2010-08-16,17.0,
2010-08-17,14.0,
2010-08-18,13.0,
2010-08-19,12.0,
2010-08-20,13.0,
2010-08-21,13.0,
2010-08-22,8.0,
2010-08-23,13.0,
2010-08-24,10.0,
2010-08-25,12.0,
2010-08-26,13.0,
2010-08-27,13.0,
2010-08-28,12.0,
2010-08-29,8.0,
2010-08-30,17.0,
2010-08-31,20.0,
2010-09-01,19.0,
2010-09-02,13.0,
2010-09-03,16.0,
2010-09-04,17.0,
2010-09-05,10.0,
2010-09-06,21.0,
2010-09-07,19.0,
2010-09-08,17.0,
2010-09-09,16.0,
2010-09-10,12.0,
2010-09-11,8.0,
2010-09-12,8.0,
2010-09-13,18.0,
2010-09-14,15.0,
2010-09-15,15.0,
2010-09-16,15.0,
2010-09-17,13.0,
2010-09-18,12.0,
2010-09-19,7.0,
2010-09-20,16.0,
2010-09-21,14.0,
2010-09-22,14.0,
2010-09-23,13.0,
2010-09-24,15.0,
2010-09-25,14.0,
2010-09-26,8.0,
2010-09-27,17.0,1.0
2010-09-28,15.0,1.0
2010-09-29,18.0,1.0
2010-09-30,15.0,1.0
2010-10-01,21.0,1.0
2010-10-02,11.0,1.0
2010-10-03,10.0,1.0
2010-10-04,20.0,1.0
2010-10-05,19.0,1.0
2010-10-06,17.0,1.0
2010-10-07,17.0,1.0
2010-10-08,16.0,1.0
2010-10-09,12.0,1.0
2010-10-10,8.0,1.0
2010-10-11,15.0,1.0
2010-10-12,15.0,1.0
2010-10-13,15.0,1.0
2010-10-14,12.0,1.0
2010-10-15,14.0,1.0
2010-10-16,10.0,1.0
2010-10-17,8.0,1.0
2010-10-18,15.0,1.0
2010-10-19,15.0,1.0
2010-10-20,14.0,1.0
2010-10-21,15.0,1.0
2010-10-22,14.0,1.0
2010-10-23,11.0,1.0
2010-10-24,8.0,1.0
2010-10-25,14.0,1.0
2010-10-26,14.0,1.0
2010-10-27,14.0,1.0
2010-10-28,14.0,1.0
2010-10-29,19.0,1.0
2010-10-30,18.0,1.0
2010-10-31,10.0,1.0
2010-11-01,20.0,1.0
2010-11-02,18.0,1.0
2010-11-03,16.0,1.0
2010-11-04,16.0,1.0
2010-11-05,5.0,1.0
2010-11-06,9.0,1.0
2010-11-07,8.0,1.0
2010-11-08,15.0,1.0
2010-11-09,16.0,1.0
2010-11-10,15.0,1.0
2010-11-11,16.0,1.0
2010-11-12,15.0,1.0
2010-11-13,13.0,1.0
2010-11-14,8.0,1.0
2010-11-15,17.0,1.0
2010-11-16,14.0,1.0
2010-11-17,11.0,1.0
2010-11-18,13.0,1.0
2010-11-19,13.0,1.0
2010-11-20,12.0,1.0
2010-11-21,8.0,1.0
2010-11-22,16.0,1.0
2010-11-23,14.0,1.0
2010-11-24,14.0,1.0
2010-11-25,15.0,1.0
2010-11-26,15.0,1.0
2010-11-27,12.0,1.0
2010-11-28,8.0,1.0
2010-11-29,16.0,1.0
2010-11-30,21.0,1.0
2010-12-01,18.0,1.0
2010-12-02,17.0,1.0
2010-12-03,17.0,1.0
2010-12-04,15.0,1.0
2010-12-05,8.0,1.0
2010-12-06,18.0,1.0
2010-12-07,16.0,1.0
2010-12-08,16.0,1.0
2010-12-09,15.0,1.0
2010-12-10,15.0,1.0
2010-12-11,13.0,1.0
2010-12-12,9.0,1.0
2010-12-13,17.0,1.0
2010-12-14,16.0,1.0
2010-12-15,16.0,1.0
2010-12-16,15.0,1.0
2010-12-17,12.0,1.0
2010-12-18,13.0,1.0
2010-12-19,8.0,1.0
2010-12-20,17.0,1.0
2010-12-21,15.0,1.0
2010-12-22,17.0,1.0
2010-12-23,17.0,1.0
2010-12-24,17.0,1.0
2010-12-25,12.0,1.0
2010-12-26,9.0,1.0
2010-12-27,18.0,1.0
2010-12-28,18.0,1.0
2010-12-29,15.0,1.0
2010-12-30,19.0,1.0
2010-12-31,24.0,1.0
2011-01-01,15.0,1.0
2011-01-02,9.0,1.0
2011-01-03,25.0,1.0
2011-01-04,19.0,1.0
2011-01-05,18.0,1.0
2011-01-06,19.0,
2011-01-07,15.0,
2011-01-08,13.0,
2011-01-09,9.0,
2011-01-10,18.0,
2011-01-11,15.0,
2011-01-12,15.0,
2011-01-13,14.0,
2011-01-14,12.0,
2011-01-15,11.0,
2011-01-16,6.0,
2011-01-17,15.0,
2011-01-18,14.0,
2011-01-19,15.0,
2011-01-20,14.0,
2011-01-21,13.0,
2011-01-22,11.0,
2011-01-23,9.0,
2011-01-24,15.0,
2011-01-25,12.0,
2011-01-26,7.0,
2011-01-27,15.0,
2011-01-28,16.0,
2011-01-29,15.0,
2011-01-30,9.0,
2011-01-31,25.0,
2011-02-01,24.0,
2011-02-02,18.0,
2011-02-03,19.0,
2011-02-04,16.0,
2011-02-05,16.0,
2011-02-06,10.0,
2011-02-07,21.0,
2011-02-08,17.0,
2011-02-09,15.0,
2011-02-10,16.0,
2011-02-11,15.0,
2011-02-12,14.0,
2011-02-13,7.0,
2011-02-14,15.0,
2011-02-15,14.0,
2011-02-16,14.0,
2011-02-17,15.0,
2011-02-18,14.0,
2011-02-19,12.0,
2011-02-20,7.0,
2011-02-21,16.0,
2011-02-22,14.0,
2011-02-23,14.0,
2011-02-24,14.0,
2011-02-25,15.0,
2011-02-26,12.0,
2011-02-27,7.0,
2011-02-28,22.0,
2011-03-01,19.0,
2011-03-02,15.0,
2011-03-03,18.0,
2011-03-04,17.0,
2011-03-05,15.0,
2011-03-06,9.0,
2011-03-07,19.0,
2011-03-08,18.0,
2011-03-09,16.0,
2011-03-10,16.0,
2011-03-11,13.0,
2011-03-12,11.0,
2011-03-13,8.0,
2011-03-14,17.0,
2011-03-15,15.0,1.0
2011-03-16,15.0,1.0
2011-03-17,13.0,1.0
2011-03-18,15.0,1.0
2011-03-19,12.0,1.0
2011-03-20,7.0,1.0
2011-03-21,15.0,1.0
2011-03-22,16.0,1.0
2011-03-23,15.0,1.0
2011-03-24,12.0,1.0
2011-03-25,14.0,1.0
2011-03-26,13.0,1.0
2011-03-27,8.0,1.0
2011-03-28,16.0,1.0
2011-03-29,16.0,1.0
2011-03-30,13.0,1.0
2011-03-31,23.0,1.0
2011-04-01,20.0,1.0
2011-04-02,15.0,1.0
2011-04-03,9.0,1.0
2011-04-04,15.0,1.0
2011-04-05,22.0,1.0
2011-04-06,18.0,1.0
2011-04-07,18.0,1.0
2011-04-08,17.0,1.0
2011-04-09,15.0,1.0
2011-04-10,9.0,1.0
2011-04-11,17.0,1.0
2011-04-12,13.0,1.0
2011-04-13,13.0,1.0
2011-04-14,12.0,1.0
2011-04-15,14.0,1.0
2011-04-16,13.0,1.0
2011-04-17,8.0,1.0
2011-04-18,18.0,1.0
2011-04-19,16.0,1.0
2011-04-20,15.0,1.0
2011-04-21,15.0,1.0
2011-04-22,11.0,1.0
2011-04-23,13.0,1.0
2011-04-24,9.0,1.0
2011-04-25,18.0,1.0
2011-04-26,16.0,1.0
2011-04-27,15.0,1.0
2011-04-28,15.0,1.0
2011-04-29,20.0,1.0
2011-04-30,18.0,1.0
2011-05-01,10.0,1.0
2011-05-02,20.0,1.0
2011-05-03,19.0,1.0
2011-05-04,18.0,1.0
2011-05-05,17.0,1.0
2011-05-06,17.0,1.0
2011-05-07,17.0,1.0
2011-05-08,8.0,1.0
2011-05-09,19.0,1.0
2011-05-10,18.0,1.0
2011-05-11,15.0,1.0
2011-05-12,14.0,1.0
2011-05-13,14.0,1.0
2011-05-14,13.0,1.0
2011-05-15,8.0,1.0
2011-05-16,16.0,1.0
2011-05-17,14.0,1.0
2011-05-18,14.0,1.0
2011-05-19,15.0,1.0
2011-05-20,15.0,1.0
2011-05-21,13.0,1.0
2011-05-22,8.0,1.0
2011-05-23,16.0,1.0
2011-05-24,15.0,1.0
2011-05-25,15.0,1.0
2011-05-26,14.0,1.0
2011-05-27,15.0,1.0
2011-05-28,13.0,1.0
2011-05-29,9.0,1.0
2011-05-30,18.0,1.0
2011-05-31,25.0,1.0
2011-06-01,21.0,1.0
2011-06-02,19.0,1.0
2011-06-03,17.0,1.0
2011-06-04,16.0,1.0
2011-06-05,10.0,1.0
2011-06-06,19.0,1.0
2011-06-07,18.0,1.0
2011-06-08,17.0,1.0
2011-06-09,15.0,1.0
2011-06-10,15.0,1.0
2011-06-11,13.0,1.0
2011-06-12,9.0,1.0
2011-06-13,17.0,1.0
2011-06-14,16.0,1.0
2011-06-15,15.0,1.0
2011-06-16,15.0,1.0
2011-06-17,15.0,1.0
2011-06-18,15.0,1.0
2011-06-19,8.0,1.0
2011-06-20,16.0,1.0
2011-06-21,15.0,1.0
2011-06-22,16.0,1.0
2011-06-23,15.0,1.0
2011-06-24,16.0,
2011-06-25,15.0,
2011-06-26,10.0,
2011-06-27,19.0,
2011-06-28,17.0,
2011-06-29,17.0,
2011-06-30,24.0,
2011-07-01,22.0,
2011-07-02,21.0,
2011-07-03,12.0,
2011-07-04,28.0,
2011-07-05,21.0,
2011-07-06,21.0,
2011-07-07,20.0,
2011-07-08,20.0,
2011-07-09,17.0,
2011-07-10,10.0,
2011-07-11,21.0,
2011-07-12,18.0,
2011-07-13,17.0,
2011-07-14,17.0,
2011-07-15,17.0,
2011-07-16,15.0,
2011-07-17,10.0,
2011-07-18,19.0,
2011-07-19,17.0,
2011-07-20,17.0,
2011-07-21,17.0,
2011-07-22,17.0,
2011-07-23,17.0,
2011-07-24,12.0,
2011-07-25,19.0,
2011-07-26,17.0,
2011-07-27,18.0,
2011-07-28,20.0,
2011-07-29,24.0,
2011-07-30,22.0,
2011-07-31,12.0,
2011-08-01,28.0,
2011-08-02,23.0,
2011-08-03,20.0,
2011-08-04,20.0,
2011-08-05,20.0,
2011-08-06,19.0,
2011-08-07,11.0,
2011-08-08,23.0,
2011-08-09,21.0,
2011-08-10,18.0,
2011-08-11,17.0,
2011-08-12,18.0,
2011-08-13,12.0,
2011-08-14,10.0,
2011-08-15,9.0,
2011-08-16,20.0,
2011-08-17,17.0,
2011-08-18,17.0,
2011-08-19,16.0,
2011-08-20,16.0,
2011-08-21,8.0,
2011-08-22,16.0,
2011-08-23,17.0,
2011-08-24,15.0,
2011-08-25,17.0,
2011-08-26,17.0,
2011-08-27,17.0,
2011-08-28,12.0,
2011-08-29,22.0,
2011-08-30,26.0,
2011-08-31,16.0,1.0
2011-09-01,13.0,1.0
2011-09-02,24.0,1.0
2011-09-03,18.0,1.0
2011-09-04,12.0,1.0
2011-09-05,24.0,1.0
2011-09-06,21.0,1.0
2011-09-07,20.0,1.0
2011-09-08,18.0,1.0
2011-09-09,18.0,1.0
2011-09-10,17.0,1.0
2011-09-11,10.0,1.0
2011-09-12,20.0,1.0
2011-09-13,18.0,1.0
2011-09-14,18.0,1.0
2011-09-15,17.0,1.0
2011-09-16,17.0,1.0
2011-09-17,16.0,1.0
2011-09-18,9.0,1.0
2011-09-19,18.0,1.0
2011-09-20,17.0,1.0
2011-09-21,16.0,1.0
2011-09-22,17.0,1.0
2011-09-23,18.0,1.0
2011-09-24,17.0,1.0
2011-09-25,11.0,1.0
2011-09-26,19.0,1.0
2011-09-27,19.0,1.0
2011-09-28,19.0,1.0
2011-09-29,26.0,1.0
2011-09-30,24.0,1.0
2011-10-01,23.0,1.0
2011-10-02,13.0,1.0
2011-10-03,23.0,1.0
2011-10-04,20.0,1.0
2011-10-05,17.0,1.0
2011-10-06,11.0,1.0
2011-10-07,20.0,1.0
2011-10-08,18.0,1.0
2011-10-09,12.0,1.0
2011-10-10,21.0,1.0
2011-10-11,18.0,1.0
2011-10-12,18.0,1.0
2011-10-13,18.0,1.0
2011-10-14,18.0,1.0
2011-10-15,17.0,1.0
2011-10-16,11.0,1.0
2011-10-17,18.0,1.0
2011-10-18,18.0,1.0
2011-10-19,17.0,1.0
2011-10-20,16.0,1.0
2011-10-21,18.0,1.0
2011-10-22,16.0,1.0
2011-10-23,10.0,1.0
2011-10-24,19.0,1.0
2011-10-25,15.0,1.0
2011-10-26,7.0,1.0
2011-10-27,12.0,1.0
2011-10-28,16.0,1.0
2011-10-29,16.0,1.0
2011-10-30,10.0,1.0
2011-10-31,25.0,1.0
2011-11-01,21.0,1.0
2011-11-02,18.0,1.0
2011-11-03,18.0,1.0
2011-11-04,18.0,1.0
2011-11-05,18.0,1.0
2011-11-06,10.0,1.0
2011-11-07,18.0,1.0
2011-11-08,22.0,1.0
2011-11-09,19.0,1.0
2011-11-10,16.0,1.0
2011-11-11,18.0,1.0
2011-11-12,16.0,1.0
2011-11-13,9.0,1.0
2011-11-14,19.0,1.0
2011-11-15,17.0,1.0
2011-11-16,17.0,1.0
2011-11-17,16.0,1.0
2011-11-18,17.0,1.0
2011-11-19,17.0,1.0
2011-11-20,10.0,1.0
2011-11-21,18.0,1.0
2011-11-22,17.0,1.0
2011-11-23,16.0,1.0
2011-11-24,16.0,1.0
2011-11-25,16.0,1.0
2011-11-26,14.0,1.0
2011-11-27,10.0,1.0
2011-11-28,17.0,1.0
2011-11-29,18.0,1.0
2011-11-30,23.0,1.0
2011-12-01,21.0,1.0
2011-12-02,20.0,1.0
2011-12-03,18.0,1.0
2011-12-04,10.0,1.0
2011-12-05,21.0,1.0
2011-12-06,17.0,1.0
2011-12-07,21.0,1.0
2011-12-08,18.0,1.0
2011-12-09,19.0,1.0
2011-12-10,14.0,
2011-12-11,9.0,
2011-12-12,18.0,
2011-12-13,16.0,
2011-12-14,15.0,
2011-12-15,17.0,
2011-12-16,18.0,
2011-12-17,16.0,
2011-12-18,10.0,
2011-12-19,18.0,
2011-12-20,19.0,
2011-12-21,16.0,
2011-12-22,18.0,
2011-12-23,19.0,
2011-12-24,16.0,
2011-12-25,12.0,
2011-12-26,22.0,
2011-12-27,18.0,
2011-12-28,19.0,
2011-12-29,19.0,
2011-12-30,26.0,
2011-12-31,19.0,
2012-01-01,13.0,
2012-01-02,27.0,
2012-01-03,21.0,
2012-01-04,20.0,
2012-01-05,20.0,
2012-01-06,20.0,
2012-01-07,17.0,
2012-01-08,10.0,
2012-01-09,21.0,
2012-01-10,18.0,
2012-01-11,18.0,
2012-01-12,17.0,
2012-01-13,15.0,
2012-01-14,12.0,
2012-01-15,9.0,
2012-01-16,18.0,
2012-01-17,19.0,
2012-01-18,16.0,
2012-01-19,17.0,
2012-01-20,17.0,
2012-01-21,15.0,
2012-01-22,10.0,
2012-01-23,18.0,
2012-01-24,17.0,
2012-01-25,16.0,
2012-01-26,8.0,
2012-01-27,19.0,
2012-01-28,15.0,
2012-01-29,10.0,
2012-01-30,21.0,
2012-01-31,24.0,
2012-02-01,23.0,
2012-02-02,21.0,
2012-02-03,21.0,
2012-02-04,19.0,
2012-02-05,11.0,
2012-02-06,24.0,
2012-02-07,21.0,
2012-02-08,18.0,
2012-02-09,18.0,
2012-02-10,18.0,
2012-02-11,15.0,
2012-02-12,9.0,
2012-02-13,19.0,
2012-02-14,18.0,
2012-02-15,18.0,
2012-02-16,17.0,1.0
2012-02-17,17.0,1.0
2012-02-18,16.0,1.0
2012-02-19,10.0,1.0
2012-02-20,17.0,1.0
2012-02-21,19.0,1.0
2012-02-22,19.0,1.0
2012-02-23,18.0,1.0
2012-02-24,17.0,1.0
2012-02-25,15.0,1.0
2012-02-26,9.0,1.0
2012-02-27,21.0,1.0
2012-02-28,17.0,1.0
2012-02-29,26.0,1.0
2012-03-01,24.0,1.0
2012-03-02,24.0,1.0
2012-03-03,20.0,1.0
2012-03-04,13.0,1.0
2012-03-05,26.0,1.0
2012-03-06,21.0,1.0
2012-03-07,20.0,1.0
2012-03-08,13.0,1.0
2012-03-09,19.0,1.0
2012-03-10,18.0,1.0
2012-03-11,11.0,1.0
2012-03-12,21.0,1.0
2012-03-13,20.0,1.0
2012-03-14,18.0,1.0
2012-03-15,18.0,1.0
2012-03-16,17.0,1.0
2012-03-17,16.0,1.0
2012-03-18,9.0,1.0
2012-03-19,19.0,1.0
2012-03-20,18.0,1.0
2012-03-21,17.0,1.0
2012-03-22,17.0,1.0
2012-03-23,14.0,1.0
2012-03-24,17.0,1.0
2012-03-25,12.0,1.0
2012-03-26,23.0,1.0
2012-03-27,20.0,1.0
2012-03-28,20.0,1.0
2012-03-29,20.0,1.0
2012-03-30,26.0,1.0
2012-03-31,21.0,1.0
2012-04-01,14.0,1.0
2012-04-02,25.0,1.0
2012-04-03,24.0,1.0
2012-04-04,23.0,1.0
2012-04-05,19.0,1.0
2012-04-06,16.0,1.0
2012-04-07,19.0,1.0
2012-04-08,11.0,1.0
2012-04-09,27.0,1.0
2012-04-10,20.0,1.0
2012-04-11,17.0,1.0
2012-04-12,18.0,1.0
2012-04-13,15.0,1.0
2012-04-14,14.0,1.0
2012-04-15,9.0,1.0
2012-04-16,21.0,1.0
2012-04-17,19.0,1.0
2012-04-18,18.0,1.0
2012-04-19,17.0,1.0
2012-04-20,18.0,1.0
2012-04-21,17.0,1.0
2012-04-22,9.0,1.0
2012-04-23,22.0,1.0
2012-04-24,17.0,1.0
2012-04-25,16.0,1.0
2012-04-26,16.0,1.0
2012-04-27,18.0,1.0
2012-04-28,16.0,1.0
2012-04-29,11.0,1.0
2012-04-30,27.0,1.0
2012-05-01,19.0,1.0
2012-05-02,26.0,1.0
2012-05-03,21.0,1.0
2012-05-04,21.0,1.0
2012-05-05,19.0,1.0
2012-05-06,11.0,1.0
2012-05-07,24.0,1.0
2012-05-08,20.0,1.0
2012-05-09,19.0,1.0
2012-05-10,18.0,1.0
2012-05-11,17.0,1.0
2012-05-12,16.0,1.0
2012-05-13,10.0,1.0
2012-05-14,19.0,1.0
2012-05-15,18.0,1.0
2012-05-16,17.0,1.0
2012-05-17,18.0,1.0
2012-05-18,17.0,1.0
2012-05-19,15.0,1.0
2012-05-20,9.0,1.0
2012-05-21,19.0,1.0
2012-05-22,16.0,1.0
2012-05-23,16.0,1.0
2012-05-24,17.0,1.0
2012-05-25,18.0,1.0
2012-05-26,17.0,1.0
2012-05-27,9.0,
2012-05-28,21.0,
2012-05-29,18.0,
2012-05-30,18.0,
2012-05-31,22.0,
2012-06-01,23.0,
2012-06-02,20.0,
2012-06-03,10.0,
2012-06-04,24.0,
2012-06-05,21.0,
2012-06-06,21.0,
2012-06-07,20.0,
2012-06-08,20.0,
2012-06-09,16.0,
2012-06-10,9.0,
2012-06-11,20.0,
2012-06-12,19.0,
2012-06-13,15.0,
2012-06-14,18.0,
2012-06-15,17.0,
2012-06-16,17.0,
2012-06-17,10.0,
2012-06-18,20.0,
2012-06-19,17.0,
2012-06-20,18.0,
2012-06-21,17.0,
2012-06-22,17.0,
2012-06-23,17.0,
2012-06-24,10.0,
2012-06-25,20.0,
2012-06-26,18.0,
2012-06-27,19.0,
2012-06-28,19.0,
2012-06-29,23.0,
2012-06-30,22.0,
2012-07-01,14.0,
2012-07-02,28.0,
2012-07-03,24.0,
2012-07-04,27.0,
2012-07-05,23.0,
2012-07-06,24.0,
2012-07-07,19.0,
2012-07-08,13.0,
2012-07-09,24.0,
2012-07-10,22.0,
2012-07-11,20.0,
2012-07-12,19.0,
2012-07-13,20.0,
2012-07-14,17.0,
2012-07-15,11.0,
2012-07-16,20.0,
2012-07-17,20.0,
2012-07-18,19.0,
2012-07-19,18.0,
2012-07-20,20.0,
2012-07-21,18.0,
2012-07-22,12.0,
2012-07-23,23.0,
2012-07-24,19.0,
2012-07-25,21.0,
2012-07-26,20.0,
2012-07-27,19.0,
2012-07-28,21.0,
2012-07-29,11.0,
2012-07-30,24.0,
2012-07-31,28.0,
