date,HDFC,overlap
2015-02-14,27.0,1.0
2015-02-15,15.0,1.0
2015-02-16,34.0,1.0
2015-02-17,27.0,1.0
2015-02-18,31.0,1.0
2015-02-19,31.0,1.0
2015-02-20,30.0,1.0
2015-02-21,26.0,1.0
2015-02-22,14.0,1.0
2015-02-23,32.0,1.0
2015-02-24,30.0,1.0
2015-02-25,29.0,1.0
2015-02-26,30.0,1.0
2015-02-27,41.0,1.0
2015-02-28,37.0,1.0
2015-03-01,22.0,1.0
2015-03-02,45.0,1.0
2015-03-03,40.0,1.0
2015-03-04,39.0,1.0
2015-03-05,35.0,1.0
2015-03-06,22.0,1.0
2015-03-07,33.0,
2015-03-08,19.0,
2015-03-09,41.0,
2015-03-10,34.0,
2015-03-11,34.0,
2015-03-12,32.0,
2015-03-13,34.0,
2015-03-14,29.0,
2015-03-15,16.0,
2015-03-16,36.0,
2015-03-17,34.0,
2015-03-18,31.0,
2015-03-19,28.0,
2015-03-20,32.0,
2015-03-21,23.0,
2015-03-22,15.0,
2015-03-23,35.0,
2015-03-24,30.0,
2015-03-25,41.0,
2015-03-26,27.0,
2015-03-27,32.0,
2015-03-28,30.0,
2015-03-29,16.0,
2015-03-30,39.0,
2015-03-31,46.0,
2015-04-01,44.0,
2015-04-02,38.0,
2015-04-03,31.0,
2015-04-04,37.0,
2015-04-05,22.0,
2015-04-06,48.0,
2015-04-07,41.0,
2015-04-08,37.0,
2015-04-09,36.0,
2015-04-10,35.0,
2015-04-11,30.0,
2015-04-12,17.0,
2015-04-13,35.0,
2015-04-14,25.0,
2015-04-15,33.0,
2015-04-16,31.0,
2015-04-17,32.0,
2015-04-18,27.0,
2015-04-19,15.0,
2015-04-20,35.0,
2015-04-21,32.0,
2015-04-22,30.0,
2015-04-23,29.0,
2015-04-24,30.0,
2015-04-25,26.0,
2015-04-26,15.0,
2015-04-27,35.0,
2015-04-28,33.0,
2015-04-29,32.0,
2015-04-30,46.0,
2015-05-01,30.0,
2015-05-02,36.0,
2015-05-03,20.0,
2015-05-04,44.0,
2015-05-05,41.0,
2015-05-06,38.0,
2015-05-07,37.0,
2015-05-08,38.0,
2015-05-09,33.0,
2015-05-10,18.0,
2015-05-11,36.0,
2015-05-12,34.0,
2015-05-13,32.0,
2015-05-14,33.0,1.0
2015-05-15,32.0,1.0
2015-05-16,29.0,1.0
2015-05-17,17.0,1.0
2015-05-18,33.0,1.0
2015-05-19,31.0,1.0
2015-05-20,31.0,1.0
2015-05-21,31.0,1.0
2015-05-22,30.0,1.0
2015-05-23,29.0,1.0
2015-05-24,16.0,1.0
2015-05-25,36.0,1.0
2015-05-26,32.0,1.0
2015-05-27,30.0,1.0
2015-05-28,30.0,1.0
2015-05-29,38.0,1.0
2015-05-30,36.0,1.0
2015-05-31,19.0,1.0
2015-06-01,43.0,1.0
2015-06-02,39.0,1.0
2015-06-03,39.0,1.0
2015-06-04,39.0,1.0
2015-06-05,40.0,1.0
2015-06-06,34.0,1.0
2015-06-07,20.0,1.0
2015-06-08,41.0,1.0
2015-06-09,37.0,1.0
2015-06-10,35.0,1.0
2015-06-11,33.0,1.0
2015-06-12,31.0,1.0
2015-06-13,28.0,1.0
2015-06-14,16.0,1.0
2015-06-15,35.0,1.0
2015-06-16,33.0,1.0
2015-06-17,33.0,1.0
2015-06-18,33.0,1.0
2015-06-19,31.0,1.0
2015-06-20,29.0,1.0
2015-06-21,17.0,1.0
2015-06-22,36.0,1.0
2015-06-23,33.0,1.0
2015-06-24,32.0,1.0
2015-06-25,32.0,1.0
2015-06-26,33.0,1.0
2015-06-27,32.0,1.0
2015-06-28,18.0,1.0
2015-06-29,39.0,1.0
2015-06-30,48.0,1.0
2015-07-01,47.0,1.0
2015-07-02,44.0,1.0
2015-07-03,41.0,1.0
2015-07-04,39.0,1.0
2015-07-05,22.0,1.0
2015-07-06,45.0,1.0
2015-07-07,42.0,1.0
2015-07-08,40.0,1.0
2015-07-09,38.0,1.0
2015-07-10,37.0,1.0
2015-07-11,33.0,1.0
2015-07-12,20.0,1.0
2015-07-13,39.0,1.0
2015-07-14,34.0,1.0
2015-07-15,35.0,1.0
2015-07-16,35.0,1.0
2015-07-17,35.0,1.0
2015-07-18,26.0,1.0
2015-07-19,18.0,1.0
2015-07-20,41.0,1.0
2015-07-21,36.0,1.0
2015-07-22,35.0,1.0
2015-07-23,34.0,1.0
2015-07-24,35.0,1.0
2015-07-25,30.0,1.0
2015-07-26,18.0,1.0
2015-07-27,36.0,1.0
2015-07-28,35.0,1.0
2015-07-29,37.0,1.0
2015-07-30,35.0,1.0
2015-07-31,50.0,1.0
2015-08-01,44.0,1.0
2015-08-02,23.0,1.0
2015-08-03,55.0,1.0
2015-08-04,44.0,1.0
2015-08-05,42.0,1.0
2015-08-06,41.0,1.0
2015-08-07,41.0,1.0
2015-08-08,37.0,1.0
2015-08-09,21.0,1.0
2015-08-10,49.0,1.0
2015-08-11,41.0,1.0
2015-08-12,38.0,1.0
2015-08-13,37.0,1.0
2015-08-14,36.0,1.0
2015-08-15,20.0,1.0
2015-08-16,18.0,1.0
2015-08-17,41.0,1.0
2015-08-18,35.0,1.0
2015-08-19,36.0,1.0
2015-08-20,37.0,1.0
2015-08-21,37.0,1.0
2015-08-22,33.0,1.0
2015-08-23,21.0,
2015-08-24,44.0,
2015-08-25,42.0,
2015-08-26,39.0,
2015-08-27,37.0,
2015-08-28,38.0,
2015-08-29,29.0,
2015-08-30,23.0,
2015-08-31,56.0,
2015-09-01,49.0,
2015-09-02,42.0,
2015-09-03,45.0,
2015-09-04,43.0,
2015-09-05,36.0,
2015-09-06,21.0,
2015-09-07,51.0,
2015-09-08,45.0,
2015-09-09,39.0,
2015-09-10,40.0,
2015-09-11,38.0,
2015-09-12,28.0,
2015-09-13,18.0,
2015-09-14,41.0,
2015-09-15,39.0,
2015-09-16,35.0,
2015-09-17,25.0,
2015-09-18,38.0,
2015-09-19,34.0,
2015-09-20,19.0,
2015-09-21,37.0,
2015-09-22,37.0,
2015-09-23,36.0,
2015-09-24,34.0,
2015-09-25,28.0,
2015-09-26,27.0,
2015-09-27,19.0,
2015-09-28,40.0,
2015-09-29,40.0,
2015-09-30,51.0,
2015-10-01,51.0,
2015-10-02,30.0,
2015-10-03,43.0,
2015-10-04,25.0,
2015-10-05,53.0,
2015-10-06,48.0,
2015-10-07,48.0,
2015-10-08,44.0,
2015-10-09,40.0,
2015-10-10,33.0,
2015-10-11,21.0,
2015-10-12,45.0,
2015-10-13,39.0,
2015-10-14,37.0,
2015-10-15,40.0,
2015-10-16,37.0,
2015-10-17,35.0,
2015-10-18,19.0,
2015-10-19,38.0,
2015-10-20,35.0,
2015-10-21,31.0,
2015-10-22,18.0,
2015-10-23,34.0,
2015-10-24,27.0,
2015-10-25,16.0,
2015-10-26,39.0,
2015-10-27,37.0,
2015-10-28,36.0,
2015-10-29,36.0,
2015-10-30,50.0,1.0
2015-10-31,49.0,1.0
2015-11-01,26.0,1.0
2015-11-02,60.0,1.0
2015-11-03,49.0,1.0
2015-11-04,47.0,1.0
2015-11-05,44.0,1.0
2015-11-06,48.0,1.0
2015-11-07,41.0,1.0
2015-11-08,22.0,1.0
2015-11-09,42.0,1.0
2015-11-10,33.0,1.0
2015-11-11,19.0,1.0
2015-11-12,27.0,1.0
2015-11-13,31.0,1.0
2015-11-14,28.0,1.0
2015-11-15,18.0,1.0
2015-11-16,38.0,1.0
2015-11-17,37.0,1.0
2015-11-18,35.0,1.0
2015-11-19,34.0,1.0
2015-11-20,36.0,1.0
2015-11-21,33.0,1.0
2015-11-22,19.0,1.0
2015-11-23,38.0,1.0
2015-11-24,37.0,1.0
2015-11-25,31.0,1.0
2015-11-26,35.0,1.0
2015-11-27,40.0,1.0
2015-11-28,32.0,1.0
2015-11-29,20.0,1.0
2015-11-30,56.0,1.0
2015-12-01,48.0,1.0
2015-12-02,41.0,1.0
2015-12-03,39.0,1.0
2015-12-04,41.0,1.0
2015-12-05,40.0,1.0
2015-12-06,23.0,1.0
2015-12-07,43.0,1.0
2015-12-08,43.0,1.0
2015-12-09,40.0,1.0
2015-12-10,41.0,1.0
2015-12-11,39.0,1.0
2015-12-12,30.0,1.0
2015-12-13,19.0,1.0
2015-12-14,41.0,1.0
2015-12-15,41.0,1.0
2015-12-16,37.0,1.0
2015-12-17,37.0,1.0
2015-12-18,37.0,1.0
2015-12-19,35.0,1.0
2015-12-20,20.0,1.0
2015-12-21,43.0,1.0
2015-12-22,41.0,1.0
2015-12-23,43.0,1.0
2015-12-24,40.0,1.0
2015-12-25,24.0,1.0
2015-12-26,24.0,1.0
2015-12-27,19.0,1.0
2015-12-28,45.0,1.0
2015-12-29,45.0,1.0
2015-12-30,46.0,1.0
2015-12-31,57.0,1.0
2016-01-01,37.0,1.0
2016-01-02,38.0,1.0
2016-01-03,21.0,1.0
2016-01-04,50.0,1.0
2016-01-05,45.0,1.0
2016-01-06,49.0,1.0
2016-01-07,47.0,1.0
2016-01-08,42.0,1.0
2016-01-09,29.0,1.0
2016-01-10,17.0,1.0
2016-01-11,39.0,1.0
2016-01-12,36.0,1.0
2016-01-13,35.0,1.0
2016-01-14,30.0,1.0
2016-01-15,24.0,1.0
2016-01-16,27.0,1.0
2016-01-17,15.0,1.0
2016-01-18,36.0,1.0
2016-01-19,35.0,1.0
2016-01-20,34.0,1.0
2016-01-21,32.0,1.0
2016-01-22,33.0,1.0
2016-01-23,25.0,1.0
2016-01-24,15.0,1.0
2016-01-25,34.0,1.0
2016-01-26,15.0,1.0
2016-01-27,36.0,1.0
2016-01-28,35.0,1.0
2016-01-29,43.0,1.0
2016-01-30,40.0,1.0
2016-01-31,21.0,1.0
2016-02-01,47.0,1.0
2016-02-02,41.0,1.0
2016-02-03,40.0,1.0
2016-02-04,37.0,1.0
2016-02-05,39.0,1.0
2016-02-06,36.0,1.0
2016-02-07,20.0,1.0
2016-02-08,40.0,
2016-02-09,36.0,
2016-02-10,35.0,
2016-02-11,34.0,
2016-02-12,32.0,
2016-02-13,24.0,
2016-02-14,15.0,
2016-02-15,38.0,
2016-02-16,35.0,
2016-02-17,32.0,
2016-02-18,31.0,
2016-02-19,30.0,
2016-02-20,29.0,
2016-02-21,18.0,
2016-02-22,33.0,
2016-02-23,32.0,
2016-02-24,31.0,
2016-02-25,31.0,
2016-02-26,34.0,
2016-02-27,27.0,
2016-02-28,15.0,
2016-02-29,46.0,
2016-03-01,46.0,
2016-03-02,42.0,
2016-03-03,41.0,
2016-03-04,42.0,
2016-03-05,36.0,
2016-03-06,18.0,
2016-03-07,34.0,
2016-03-08,39.0,
2016-03-09,40.0,
2016-03-10,35.0,
2016-03-11,35.0,
2016-03-12,26.0,
2016-03-13,16.0,
2016-03-14,39.0,
2016-03-15,31.0,
2016-03-16,33.0,
2016-03-17,34.0,
2016-03-18,32.0,
2016-03-19,30.0,
2016-03-20,14.0,
2016-03-21,37.0,
2016-03-22,34.0,
2016-03-23,28.0,
2016-03-24,20.0,
2016-03-25,24.0,
2016-03-26,22.0,
2016-03-27,14.0,
2016-03-28,37.0,
2016-03-29,36.0,
2016-03-30,39.0,
2016-03-31,50.0,
2016-04-01,48.0,
2016-04-02,44.0,
2016-04-03,22.0,
2016-04-04,48.0,
2016-04-05,40.0,
2016-04-06,39.0,
2016-04-07,40.0,
2016-04-08,29.0,
2016-04-09,26.0,
2016-04-10,16.0,
2016-04-11,42.0,
2016-04-12,37.0,
2016-04-13,36.0,
2016-04-14,25.0,
2016-04-15,27.0,
2016-04-16,30.0,1.0
2016-04-17,15.0,1.0
2016-04-18,36.0,1.0
2016-04-19,30.0,1.0
2016-04-20,33.0,1.0
2016-04-21,35.0,1.0
2016-04-22,33.0,1.0
2016-04-23,24.0,1.0
2016-04-24,15.0,1.0
2016-04-25,35.0,1.0
2016-04-26,33.0,1.0
2016-04-27,31.0,1.0
2016-04-28,33.0,1.0
2016-04-29,42.0,1.0
2016-04-30,39.0,1.0
2016-05-01,21.0,1.0
2016-05-02,50.0,1.0
2016-05-03,42.0,1.0
2016-05-04,42.0,1.0
2016-05-05,42.0,1.0
2016-05-06,40.0,1.0
2016-05-07,39.0,1.0
2016-05-08,19.0,1.0
2016-05-09,40.0,1.0
2016-05-10,38.0,1.0
2016-05-11,37.0,1.0
2016-05-12,35.0,1.0
2016-05-13,34.0,1.0
2016-05-14,25.0,1.0
2016-05-15,16.0,1.0
2016-05-16,32.0,1.0
2016-05-17,33.0,1.0
2016-05-18,33.0,1.0
2016-05-19,32.0,1.0
2016-05-20,34.0,1.0
2016-05-21,27.0,1.0
2016-05-22,15.0,1.0
2016-05-23,34.0,1.0
2016-05-24,33.0,1.0
2016-05-25,33.0,1.0
2016-05-26,34.0,1.0
2016-05-27,35.0,1.0
2016-05-28,26.0,1.0
2016-05-29,16.0,1.0
2016-05-30,40.0,1.0
2016-05-31,52.0,1.0
2016-06-01,50.0,1.0
2016-06-02,44.0,1.0
2016-06-03,44.0,1.0
2016-06-04,39.0,1.0
2016-06-05,21.0,1.0
2016-06-06,46.0,1.0
2016-06-07,42.0,1.0
2016-06-08,40.0,1.0
2016-06-09,39.0,1.0
2016-06-10,37.0,1.0
2016-06-11,26.0,1.0
2016-06-12,16.0,1.0
2016-06-13,38.0,1.0
2016-06-14,38.0,1.0
2016-06-15,36.0,1.0
2016-06-16,34.0,1.0
2016-06-17,35.0,1.0
2016-06-18,31.0,1.0
2016-06-19,18.0,1.0
2016-06-20,36.0,1.0
2016-06-21,35.0,1.0
2016-06-22,35.0,1.0
2016-06-23,35.0,1.0
2016-06-24,36.0,1.0
2016-06-25,27.0,1.0
2016-06-26,18.0,1.0
2016-06-27,38.0,1.0
2016-06-28,37.0,1.0
2016-06-29,38.0,1.0
2016-06-30,52.0,1.0
2016-07-01,55.0,1.0
2016-07-02,44.0,1.0
2016-07-03,24.0,1.0
2016-07-04,52.0,1.0
2016-07-05,51.0,1.0
2016-07-06,36.0,1.0
2016-07-07,39.0,1.0
2016-07-08,45.0,1.0
2016-07-09,31.0,1.0
2016-07-10,19.0,1.0
2016-07-11,47.0,1.0
2016-07-12,40.0,1.0
2016-07-13,40.0,1.0
2016-07-14,36.0,1.0
2016-07-15,39.0,1.0
2016-07-16,35.0,1.0
2016-07-17,21.0,1.0
2016-07-18,40.0,1.0
2016-07-19,39.0,1.0
2016-07-20,41.0,1.0
2016-07-21,39.0,1.0
2016-07-22,36.0,1.0
2016-07-23,28.0,1.0
2016-07-24,19.0,1.0
2016-07-25,41.0,1.0
2016-07-26,39.0,
2016-07-27,39.0,
2016-07-28,41.0,
2016-07-29,51.0,
2016-07-30,42.0,
2016-07-31,24.0,
2016-08-01,52.0,
2016-08-02,48.0,
2016-08-03,45.0,
2016-08-04,44.0,
2016-08-05,49.0,
2016-08-06,40.0,
2016-08-07,21.0,
2016-08-08,45.0,
2016-08-09,40.0,
2016-08-10,40.0,
2016-08-11,38.0,
2016-08-12,39.0,
2016-08-13,26.0,
2016-08-14,17.0,
2016-08-15,17.0,
2016-08-16,40.0,
2016-08-17,40.0,
2016-08-18,32.0,
2016-08-19,37.0,
2016-08-20,34.0,
2016-08-21,17.0,
2016-08-22,40.0,
2016-08-23,39.0,
2016-08-24,36.0,
2016-08-25,30.0,
2016-08-26,39.0,
2016-08-27,29.0,
2016-08-28,16.0,
2016-08-29,39.0,
2016-08-30,42.0,
2016-08-31,51.0,
2016-09-01,54.0,
2016-09-02,48.0,
2016-09-03,47.0,
2016-09-04,23.0,
2016-09-05,30.0,
2016-09-06,51.0,
2016-09-07,47.0,
2016-09-08,37.0,
2016-09-09,35.0,
2016-09-10,29.0,
2016-09-11,19.0,
2016-09-12,39.0,
2016-09-13,31.0,
2016-09-14,39.0,
2016-09-15,37.0,
2016-09-16,39.0,
2016-09-17,34.0,
2016-09-18,20.0,
2016-09-19,43.0,
2016-09-20,39.0,
2016-09-21,37.0,
2016-09-22,35.0,
2016-09-23,38.0,
2016-09-24,29.0,
2016-09-25,18.0,
2016-09-26,42.0,
2016-09-27,37.0,
2016-09-28,38.0,
2016-09-29,40.0,
2016-09-30,53.0,
2016-10-01,48.0,
2016-10-02,26.0,1.0
2016-10-03,55.0,1.0
2016-10-04,50.0,1.0
2016-10-05,47.0,1.0
2016-10-06,46.0,1.0
2016-10-07,47.0,1.0
2016-10-08,33.0,1.0
2016-10-09,19.0,1.0
2016-10-10,32.0,1.0
2016-10-11,20.0,1.0
2016-10-12,33.0,1.0
2016-10-13,43.0,1.0
2016-10-14,40.0,1.0
2016-10-15,37.0,1.0
2016-10-16,20.0,1.0
2016-10-17,43.0,1.0
2016-10-18,40.0,1.0
2016-10-19,38.0,1.0
2016-10-20,40.0,1.0
2016-10-21,39.0,1.0
2016-10-22,31.0,1.0
2016-10-23,18.0,1.0
2016-10-24,42.0,1.0
2016-10-25,44.0,1.0
2016-10-26,41.0,1.0
2016-10-27,41.0,1.0
2016-10-28,48.0,1.0
2016-10-29,31.0,1.0
2016-10-30,15.0,1.0
2016-10-31,30.0,1.0
2016-11-01,39.0,1.0
2016-11-02,46.0,1.0
2016-11-03,42.0,1.0
2016-11-04,42.0,1.0
2016-11-05,42.0,1.0
2016-11-06,20.0,1.0
2016-11-07,44.0,1.0
2016-11-08,41.0,1.0
2016-11-09,31.0,1.0
2016-11-10,44.0,1.0
2016-11-11,46.0,1.0
2016-11-12,42.0,1.0
2016-11-13,27.0,1.0
2016-11-14,40.0,1.0
2016-11-15,46.0,1.0
2016-11-16,48.0,1.0
2016-11-17,47.0,1.0
2016-11-18,47.0,1.0
2016-11-19,42.0,1.0
2016-11-20,22.0,1.0
2016-11-21,47.0,1.0
2016-11-22,52.0,1.0
2016-11-23,47.0,1.0
2016-11-24,44.0,1.0
2016-11-25,43.0,1.0
2016-11-26,34.0,1.0
2016-11-27,21.0,1.0
2016-11-28,50.0,1.0
2016-11-29,49.0,1.0
2016-11-30,60.0,1.0
2016-12-01,65.0,1.0
2016-12-02,62.0,1.0
2016-12-03,54.0,1.0
2016-12-04,29.0,1.0
2016-12-05,55.0,1.0
2016-12-06,52.0,1.0
2016-12-07,59.0,1.0
2016-12-08,54.0,1.0
2016-12-09,53.0,1.0
2016-12-10,36.0,1.0
2016-12-11,25.0,1.0
2016-12-12,40.0,1.0
2016-12-13,46.0,1.0
2016-12-14,51.0,1.0
2016-12-15,53.0,1.0
2016-12-16,52.0,1.0
2016-12-17,49.0,1.0
2016-12-18,26.0,1.0
2016-12-19,53.0,1.0
2016-12-20,51.0,1.0
2016-12-21,51.0,1.0
2016-12-22,52.0,1.0
2016-12-23,47.0,1.0
2016-12-24,37.0,1.0
2016-12-25,22.0,1.0
2016-12-26,57.0,1.0
2016-12-27,52.0,1.0
2016-12-28,51.0,1.0
2016-12-29,51.0,1.0
2016-12-30,60.0,1.0
2016-12-31,47.0,1.0
2017-01-01,26.0,1.0
2017-01-02,73.0,1.0
2017-01-03,64.0,1.0
2017-01-04,60.0,1.0
2017-01-05,59.0,1.0
2017-01-06,53.0,1.0
2017-01-07,48.0,1.0
2017-01-08,26.0,1.0
2017-01-09,53.0,1.0
2017-01-10,50.0,1.0
2017-01-11,49.0,
2017-01-12,45.0,
2017-01-13,39.0,
2017-01-14,25.0,
2017-01-15,19.0,
2017-01-16,44.0,
2017-01-17,42.0,
2017-01-18,42.0,
2017-01-19,38.0,
2017-01-20,40.0,
2017-01-21,36.0,
2017-01-22,21.0,
2017-01-23,43.0,
2017-01-24,43.0,
2017-01-25,43.0,
2017-01-26,20.0,
2017-01-27,42.0,
2017-01-28,31.0,
2017-01-29,19.0,
2017-01-30,45.0,
2017-01-31,58.0,
2017-02-01,50.0,
2017-02-02,51.0,
2017-02-03,48.0,
2017-02-04,45.0,
2017-02-05,25.0,
2017-02-06,51.0,
2017-02-07,49.0,
2017-02-08,45.0,
2017-02-09,42.0,
2017-02-10,40.0,
2017-02-11,29.0,
2017-02-12,18.0,
2017-02-13,42.0,
2017-02-14,40.0,
2017-02-15,40.0,
2017-02-16,37.0,
2017-02-17,40.0,
2017-02-18,35.0,
2017-02-19,21.0,
2017-02-20,43.0,
2017-02-21,36.0,
2017-02-22,39.0,
2017-02-23,35.0,
2017-02-24,30.0,
2017-02-25,27.0,
2017-02-26,18.0,
2017-02-27,43.0,
2017-02-28,53.0,
2017-03-01,55.0,
2017-03-02,50.0,
2017-03-03,49.0,
2017-03-04,45.0,
2017-03-05,23.0,
2017-03-06,51.0,
2017-03-07,46.0,
2017-03-08,47.0,
2017-03-09,42.0,
2017-03-10,45.0,
2017-03-11,29.0,
2017-03-12,16.0,
2017-03-13,24.0,
2017-03-14,44.0,
2017-03-15,41.0,
2017-03-16,42.0,
2017-03-17,41.0,
2017-03-18,37.0,
2017-03-19,21.0,
2017-03-20,42.0,1.0
2017-03-21,41.0,1.0
2017-03-22,38.0,1.0
2017-03-23,42.0,1.0
2017-03-24,42.0,1.0
2017-03-25,31.0,1.0
2017-03-26,18.0,1.0
2017-03-27,44.0,1.0
2017-03-28,39.0,1.0
2017-03-29,37.0,1.0
2017-03-30,47.0,1.0
2017-03-31,64.0,1.0
2017-04-01,47.0,1.0
2017-04-02,28.0,1.0
2017-04-03,59.0,1.0
2017-04-04,51.0,1.0
2017-04-05,49.0,1.0
2017-04-06,50.0,1.0
2017-04-07,49.0,1.0
2017-04-08,34.0,1.0
2017-04-09,22.0,1.0
2017-04-10,47.0,1.0
2017-04-11,45.0,1.0
2017-04-12,44.0,1.0
2017-04-13,44.0,1.0
2017-04-14,32.0,1.0
2017-04-15,37.0,1.0
2017-04-16,20.0,1.0
2017-04-17,43.0,1.0
2017-04-18,41.0,1.0
2017-04-19,36.0,1.0
2017-04-20,37.0,1.0
2017-04-21,39.0,1.0
2017-04-22,28.0,1.0
2017-04-23,18.0,1.0
2017-04-24,42.0,1.0
2017-04-25,40.0,1.0
2017-04-26,38.0,1.0
2017-04-27,39.0,1.0
2017-04-28,49.0,1.0
2017-04-29,43.0,1.0
2017-04-30,23.0,1.0
2017-05-01,36.0,1.0
2017-05-02,53.0,1.0
2017-05-03,48.0,1.0
2017-05-04,49.0,1.0
2017-05-05,49.0,1.0
2017-05-06,43.0,1.0
2017-05-07,23.0,1.0
2017-05-08,48.0,1.0
2017-05-09,44.0,1.0
2017-05-10,38.0,1.0
2017-05-11,42.0,1.0
2017-05-12,39.0,1.0
2017-05-13,28.0,1.0
2017-05-14,19.0,1.0
2017-05-15,43.0,1.0
2017-05-16,38.0,1.0
2017-05-17,37.0,1.0
2017-05-18,37.0,1.0
2017-05-19,35.0,1.0
2017-05-20,33.0,1.0
2017-05-21,19.0,1.0
2017-05-22,37.0,1.0
2017-05-23,36.0,1.0
2017-05-24,37.0,1.0
2017-05-25,39.0,1.0
2017-05-26,38.0,1.0
2017-05-27,29.0,1.0
2017-05-28,18.0,1.0
2017-05-29,41.0,1.0
2017-05-30,41.0,1.0
2017-05-31,51.0,1.0
2017-06-01,52.0,1.0
2017-06-02,49.0,1.0
2017-06-03,43.0,1.0
2017-06-04,22.0,1.0
2017-06-05,49.0,1.0
2017-06-06,45.0,1.0
2017-06-07,45.0,1.0
2017-06-08,41.0,1.0
2017-06-09,39.0,1.0
2017-06-10,31.0,1.0
2017-06-11,20.0,1.0
2017-06-12,43.0,1.0
2017-06-13,41.0,1.0
2017-06-14,40.0,1.0
2017-06-15,41.0,1.0
2017-06-16,39.0,1.0
2017-06-17,35.0,1.0
2017-06-18,21.0,1.0
2017-06-19,42.0,1.0
2017-06-20,42.0,1.0
2017-06-21,39.0,1.0
2017-06-22,38.0,1.0
2017-06-23,40.0,1.0
2017-06-24,30.0,1.0
2017-06-25,18.0,1.0
2017-06-26,26.0,1.0
2017-06-27,42.0,1.0
2017-06-28,40.0,1.0
2017-06-29,44.0,
2017-06-30,60.0,
2017-07-01,49.0,
2017-07-02,28.0,
2017-07-03,57.0,
2017-07-04,56.0,
2017-07-05,52.0,
2017-07-06,49.0,
2017-07-07,47.0,
2017-07-08,36.0,
2017-07-09,23.0,
2017-07-10,50.0,
2017-07-11,42.0,
2017-07-12,41.0,
2017-07-13,43.0,
2017-07-14,41.0,
2017-07-15,40.0,
2017-07-16,23.0,
2017-07-17,45.0,
2017-07-18,43.0,
2017-07-19,41.0,
2017-07-20,39.0,
2017-07-21,41.0,
2017-07-22,32.0,
2017-07-23,21.0,
2017-07-24,45.0,
2017-07-25,43.0,
2017-07-26,43.0,
2017-07-27,44.0,
2017-07-28,45.0,
2017-07-29,42.0,
2017-07-30,26.0,
2017-07-31,66.0,
2017-08-01,62.0,
2017-08-02,55.0,
2017-08-03,51.0,
2017-08-04,51.0,
2017-08-05,50.0,
2017-08-06,27.0,
2017-08-07,43.0,
2017-08-08,51.0,
2017-08-09,46.0,
2017-08-10,45.0,
2017-08-11,43.0,
2017-08-12,32.0,
2017-08-13,20.0,
2017-08-14,39.0,
2017-08-15,20.0,
2017-08-16,45.0,
2017-08-17,43.0,
2017-08-18,43.0,
2017-08-19,38.0,
2017-08-20,22.0,
2017-08-21,43.0,
2017-08-22,39.0,
2017-08-23,41.0,
2017-08-24,41.0,
2017-08-25,26.0,
2017-08-26,30.0,
2017-08-27,17.0,
2017-08-28,42.0,
2017-08-29,40.0,
2017-08-30,42.0,
2017-08-31,55.0,
2017-09-01,60.0,
2017-09-02,44.0,
2017-09-03,26.0,
2017-09-04,56.0,
2017-09-05,51.0,1.0
2017-09-06,50.0,1.0
2017-09-07,50.0,1.0
