date,HDFC,overlap
2017-09-08,48.0,1.0
2017-09-09,35.0,1.0
2017-09-10,22.0,1.0
2017-09-11,49.0,1.0
2017-09-12,45.0,1.0
2017-09-13,43.0,1.0
2017-09-14,43.0,1.0
2017-09-15,44.0,1.0
2017-09-16,41.0,1.0
2017-09-17,21.0,1.0
2017-09-18,45.0,1.0
2017-09-19,42.0,1.0
2017-09-20,43.0,1.0
2017-09-21,43.0,1.0
2017-09-22,45.0,1.0
2017-09-23,35.0,1.0
2017-09-24,23.0,1.0
2017-09-25,45.0,1.0
2017-09-26,44.0,1.0
2017-09-27,43.0,1.0
2017-09-28,47.0,1.0
2017-09-29,47.0,1.0
2017-09-30,28.0,1.0
2017-10-01,26.0,1.0
2017-10-02,28.0,1.0
2017-10-03,63.0,1.0
2017-10-04,60.0,1.0
2017-10-05,55.0,1.0
2017-10-06,54.0,1.0
2017-10-07,52.0,1.0
2017-10-08,27.0,1.0
2017-10-09,50.0,1.0
2017-10-10,47.0,1.0
2017-10-11,47.0,1.0
2017-10-12,47.0,1.0
2017-10-13,47.0,1.0
2017-10-14,38.0,1.0
2017-10-15,26.0,1.0
2017-10-16,52.0,1.0
2017-10-17,50.0,1.0
2017-10-18,37.0,1.0
2017-10-19,20.0,1.0
2017-10-20,28.0,1.0
2017-10-21,32.0,1.0
2017-10-22,21.0,1.0
2017-10-23,45.0,1.0
2017-10-24,45.0,1.0
2017-10-25,45.0,1.0
2017-10-26,44.0,1.0
2017-10-27,44.0,1.0
2017-10-28,35.0,1.0
2017-10-29,21.0,1.0
2017-10-30,51.0,1.0
2017-10-31,63.0,1.0
2017-11-01,59.0,1.0
2017-11-02,57.0,1.0
2017-11-03,57.0,1.0
2017-11-04,45.0,1.0
2017-11-05,30.0,1.0
2017-11-06,61.0,1.0
2017-11-07,59.0,1.0
2017-11-08,54.0,1.0
2017-11-09,50.0,1.0
2017-11-10,46.0,1.0
2017-11-11,34.0,1.0
2017-11-12,21.0,1.0
2017-11-13,48.0,1.0
2017-11-14,48.0,1.0
2017-11-15,49.0,1.0
2017-11-16,44.0,1.0
2017-11-17,51.0,1.0
2017-11-18,39.0,1.0
2017-11-19,23.0,1.0
2017-11-20,48.0,1.0
2017-11-21,44.0,1.0
2017-11-22,43.0,1.0
2017-11-23,41.0,1.0
2017-11-24,41.0,1.0
2017-11-25,30.0,1.0
2017-11-26,21.0,1.0
2017-11-27,44.0,1.0
2017-11-28,45.0,1.0
2017-11-29,45.0,1.0
2017-11-30,55.0,1.0
2017-12-01,52.0,1.0
2017-12-02,42.0,1.0
2017-12-03,25.0,1.0
2017-12-04,52.0,1.0
2017-12-05,52.0,1.0
2017-12-06,50.0,1.0
2017-12-07,48.0,1.0
2017-12-08,50.0,1.0
2017-12-09,33.0,1.0
2017-12-10,22.0,1.0
2017-12-11,48.0,1.0
2017-12-12,44.0,1.0
2017-12-13,44.0,1.0
2017-12-14,42.0,1.0
2017-12-15,42.0,
2017-12-16,39.0,
2017-12-17,21.0,
2017-12-18,45.0,
2017-12-19,47.0,
2017-12-20,44.0,
2017-12-21,44.0,
2017-12-22,44.0,
2017-12-23,32.0,
2017-12-24,21.0,
2017-12-25,28.0,
2017-12-26,51.0,
2017-12-27,47.0,
2017-12-28,47.0,
2017-12-29,56.0,
2017-12-30,46.0,
2017-12-31,25.0,
2018-01-01,43.0,
2018-01-02,56.0,
2018-01-03,50.0,
2018-01-04,51.0,
2018-01-05,47.0,
2018-01-06,45.0,
2018-01-07,25.0,
2018-01-08,51.0,
2018-01-09,46.0,
2018-01-10,47.0,
2018-01-11,44.0,
2018-01-12,44.0,
2018-01-13,32.0,
2018-01-14,20.0,
2018-01-15,39.0,
2018-01-16,41.0,
2018-01-17,44.0,
2018-01-18,45.0,
2018-01-19,44.0,
2018-01-20,37.0,
2018-01-21,23.0,
2018-01-22,39.0,
2018-01-23,41.0,
2018-01-24,40.0,
2018-01-25,41.0,
2018-01-26,20.0,
2018-01-27,29.0,
2018-01-28,18.0,
2018-01-29,45.0,
2018-01-30,46.0,
2018-01-31,52.0,
2018-02-01,56.0,
2018-02-02,51.0,
2018-02-03,44.0,
2018-02-04,27.0,
2018-02-05,54.0,
2018-02-06,51.0,
2018-02-07,51.0,
2018-02-08,47.0,
2018-02-09,45.0,
2018-02-10,33.0,
2018-02-11,21.0,
2018-02-12,47.0,
2018-02-13,37.0,
2018-02-14,40.0,
2018-02-15,43.0,
2018-02-16,44.0,
2018-02-17,37.0,
2018-02-18,21.0,
2018-02-19,39.0,
2018-02-20,40.0,
2018-02-21,36.0,1.0
2018-02-22,38.0,1.0
2018-02-23,40.0,1.0
2018-02-24,30.0,1.0
2018-02-25,18.0,1.0
2018-02-26,41.0,1.0
2018-02-27,41.0,1.0
2018-02-28,53.0,1.0
2018-03-01,48.0,1.0
2018-03-02,32.0,1.0
2018-03-03,44.0,1.0
2018-03-04,26.0,1.0
2018-03-05,53.0,1.0
2018-03-06,50.0,1.0
2018-03-07,50.0,1.0
2018-03-08,44.0,1.0
2018-03-09,45.0,1.0
2018-03-10,33.0,1.0
2018-03-11,21.0,1.0
2018-03-12,45.0,1.0
2018-03-13,45.0,1.0
2018-03-14,41.0,1.0
2018-03-15,42.0,1.0
2018-03-16,40.0,1.0
2018-03-17,38.0,1.0
2018-03-18,20.0,1.0
2018-03-19,42.0,1.0
2018-03-20,41.0,1.0
2018-03-21,41.0,1.0
2018-03-22,40.0,1.0
2018-03-23,40.0,1.0
2018-03-24,33.0,1.0
2018-03-25,20.0,1.0
2018-03-26,44.0,1.0
2018-03-27,46.0,1.0
2018-03-28,52.0,1.0
2018-03-29,43.0,1.0
2018-03-30,38.0,1.0
2018-03-31,51.0,1.0
2018-04-01,29.0,1.0
2018-04-02,51.0,1.0
2018-04-03,55.0,1.0
2018-04-04,52.0,1.0
2018-04-05,51.0,1.0
2018-04-06,49.0,1.0
2018-04-07,46.0,1.0
2018-04-08,24.0,1.0
2018-04-09,46.0,1.0
2018-04-10,44.0,1.0
2018-04-11,40.0,1.0
2018-04-12,39.0,1.0
2018-04-13,41.0,1.0
2018-04-14,29.0,1.0
2018-04-15,21.0,1.0
2018-04-16,43.0,1.0
2018-04-17,41.0,1.0
2018-04-18,40.0,1.0
2018-04-19,39.0,1.0
2018-04-20,37.0,1.0
2018-04-21,36.0,1.0
2018-04-22,21.0,1.0
2018-04-23,39.0,1.0
2018-04-24,36.0,1.0
2018-04-25,36.0,1.0
2018-04-26,37.0,1.0
2018-04-27,45.0,1.0
2018-04-28,34.0,1.0
2018-04-29,21.0,1.0
2018-04-30,49.0,1.0
2018-05-01,37.0,1.0
2018-05-02,52.0,1.0
2018-05-03,50.0,1.0
2018-05-04,49.0,1.0
2018-05-05,46.0,1.0
2018-05-06,25.0,1.0
2018-05-07,50.0,1.0
2018-05-08,45.0,1.0
2018-05-09,42.0,1.0
2018-05-10,40.0,1.0
2018-05-11,40.0,1.0
2018-05-12,30.0,1.0
2018-05-13,22.0,1.0
2018-05-14,44.0,1.0
2018-05-15,40.0,1.0
2018-05-16,40.0,1.0
2018-05-17,38.0,1.0
2018-05-18,41.0,1.0
2018-05-19,36.0,1.0
2018-05-20,22.0,1.0
2018-05-21,44.0,1.0
2018-05-22,41.0,1.0
2018-05-23,39.0,1.0
2018-05-24,39.0,1.0
2018-05-25,40.0,1.0
2018-05-26,31.0,1.0
2018-05-27,19.0,1.0
2018-05-28,44.0,1.0
2018-05-29,42.0,1.0
2018-05-30,44.0,1.0
2018-05-31,52.0,1.0
2018-06-01,56.0,1.0
2018-06-02,50.0,
2018-06-03,28.0,
2018-06-04,54.0,
2018-06-05,52.0,
2018-06-06,49.0,
2018-06-07,51.0,
2018-06-08,47.0,
2018-06-09,37.0,
2018-06-10,23.0,
2018-06-11,47.0,
2018-06-12,42.0,
2018-06-13,44.0,
2018-06-14,44.0,
2018-06-15,41.0,
2018-06-16,30.0,
2018-06-17,22.0,
2018-06-18,42.0,
2018-06-19,43.0,
2018-06-20,42.0,
2018-06-21,38.0,
2018-06-22,41.0,
2018-06-23,32.0,
2018-06-24,20.0,
2018-06-25,41.0,
2018-06-26,41.0,
2018-06-27,39.0,
2018-06-28,41.0,
2018-06-29,52.0,
2018-06-30,47.0,
2018-07-01,30.0,
2018-07-02,57.0,
2018-07-03,53.0,
2018-07-04,55.0,
2018-07-05,56.0,
2018-07-06,49.0,
2018-07-07,48.0,
2018-07-08,28.0,
2018-07-09,48.0,
2018-07-10,48.0,
2018-07-11,45.0,
2018-07-12,45.0,
2018-07-13,44.0,
2018-07-14,35.0,
2018-07-15,23.0,
2018-07-16,45.0,
2018-07-17,48.0,
2018-07-18,46.0,
2018-07-19,44.0,
2018-07-20,44.0,
2018-07-21,43.0,
2018-07-22,25.0,
2018-07-23,48.0,
2018-07-24,48.0,
2018-07-25,55.0,
2018-07-26,53.0,
2018-07-27,52.0,
2018-07-28,37.0,
2018-07-29,24.0,
2018-07-30,56.0,
2018-07-31,69.0,
2018-08-01,69.0,
2018-08-02,78.0,
2018-08-03,59.0,
2018-08-04,53.0,
2018-08-05,30.0,
2018-08-06,73.0,
2018-08-07,59.0,
2018-08-08,51.0,
2018-08-09,49.0,1.0
2018-08-10,50.0,1.0
2018-08-11,34.0,1.0
2018-08-12,24.0,1.0
2018-08-13,50.0,1.0
2018-08-14,47.0,1.0
2018-08-15,24.0,1.0
2018-08-16,46.0,1.0
2018-08-17,42.0,1.0
2018-08-18,44.0,1.0
2018-08-19,25.0,1.0
2018-08-20,49.0,1.0
2018-08-21,48.0,1.0
2018-08-22,35.0,1.0
2018-08-23,45.0,1.0
2018-08-24,44.0,1.0
2018-08-25,34.0,1.0
2018-08-26,20.0,1.0
2018-08-27,47.0,1.0
2018-08-28,49.0,1.0
2018-08-29,48.0,1.0
2018-08-30,48.0,1.0
2018-08-31,61.0,1.0
2018-09-01,56.0,1.0
2018-09-02,32.0,1.0
2018-09-03,53.0,1.0
2018-09-04,55.0,1.0
2018-09-05,55.0,1.0
2018-09-06,54.0,1.0
2018-09-07,54.0,1.0
2018-09-08,42.0,1.0
2018-09-09,29.0,1.0
2018-09-10,54.0,1.0
2018-09-11,51.0,1.0
2018-09-12,44.0,1.0
2018-09-13,29.0,1.0
2018-09-14,44.0,1.0
2018-09-15,40.0,1.0
2018-09-16,22.0,1.0
2018-09-17,44.0,1.0
2018-09-18,44.0,1.0
2018-09-19,44.0,1.0
2018-09-20,39.0,1.0
2018-09-21,38.0,1.0
2018-09-22,30.0,1.0
2018-09-23,20.0,1.0
2018-09-24,45.0,1.0
2018-09-25,44.0,1.0
2018-09-26,42.0,1.0
2018-09-27,42.0,1.0
2018-09-28,49.0,1.0
2018-09-29,48.0,1.0
2018-09-30,29.0,1.0
2018-10-01,60.0,1.0
2018-10-02,34.0,1.0
2018-10-03,56.0,1.0
2018-10-04,55.0,1.0
2018-10-05,55.0,1.0
2018-10-06,49.0,1.0
2018-10-07,29.0,1.0
2018-10-08,53.0,1.0
2018-10-09,52.0,1.0
2018-10-10,49.0,1.0
2018-10-11,50.0,1.0
2018-10-12,50.0,1.0
2018-10-13,38.0,1.0
2018-10-14,27.0,1.0
2018-10-15,48.0,1.0
2018-10-16,44.0,1.0
2018-10-17,39.0,1.0
2018-10-18,29.0,1.0
2018-10-19,30.0,1.0
2018-10-20,38.0,1.0
2018-10-21,23.0,1.0
2018-10-22,44.0,1.0
2018-10-23,42.0,1.0
2018-10-24,39.0,1.0
2018-10-25,43.0,1.0
2018-10-26,43.0,1.0
2018-10-27,34.0,1.0
2018-10-28,23.0,1.0
2018-10-29,46.0,1.0
2018-10-30,50.0,1.0
2018-10-31,61.0,1.0
2018-11-01,58.0,1.0
2018-11-02,59.0,1.0
2018-11-03,55.0,1.0
2018-11-04,32.0,1.0
2018-11-05,56.0,1.0
2018-11-06,51.0,1.0
2018-11-07,27.0,1.0
2018-11-08,35.0,1.0
2018-11-09,41.0,1.0
2018-11-10,33.0,1.0
2018-11-11,22.0,1.0
2018-11-12,46.0,1.0
2018-11-13,45.0,1.0
2018-11-14,42.0,1.0
2018-11-15,44.0,1.0
2018-11-16,42.0,1.0
2018-11-17,41.0,1.0
2018-11-18,25.0,
2018-11-19,41.0,
2018-11-20,41.0,
2018-11-21,36.0,
2018-11-22,43.0,
2018-11-23,33.0,
2018-11-24,30.0,
2018-11-25,22.0,
2018-11-26,43.0,
2018-11-27,52.0,
2018-11-28,56.0,
2018-11-29,56.0,
2018-11-30,66.0,
2018-12-01,64.0,
2018-12-02,38.0,
2018-12-03,68.0,
2018-12-04,66.0,
2018-12-05,61.0,
2018-12-06,59.0,
2018-12-07,56.0,
2018-12-08,42.0,
2018-12-09,26.0,
2018-12-10,53.0,
2018-12-11,45.0,
2018-12-12,44.0,
2018-12-13,45.0,
2018-12-14,43.0,
2018-12-15,44.0,
2018-12-16,26.0,
2018-12-17,43.0,
2018-12-18,45.0,
2018-12-19,46.0,
2018-12-20,49.0,
2018-12-21,44.0,
2018-12-22,35.0,
2018-12-23,24.0,
2018-12-24,54.0,
2018-12-25,35.0,
2018-12-26,48.0,
2018-12-27,47.0,
2018-12-28,51.0,
2018-12-29,43.0,
2018-12-30,27.0,
2018-12-31,63.0,
2019-01-01,51.0,
2019-01-02,60.0,
2019-01-03,54.0,
2019-01-04,56.0,
2019-01-05,52.0,
2019-01-06,33.0,
2019-01-07,58.0,
2019-01-08,50.0,
2019-01-09,45.0,
2019-01-10,46.0,
2019-01-11,46.0,
2019-01-12,33.0,
2019-01-13,24.0,
2019-01-14,39.0,
2019-01-15,36.0,
2019-01-16,40.0,
2019-01-17,41.0,
2019-01-18,40.0,
2019-01-19,43.0,
2019-01-20,27.0,
2019-01-21,45.0,
2019-01-22,43.0,
2019-01-23,43.0,
2019-01-24,42.0,
2019-01-25,41.0,1.0
2019-01-26,25.0,1.0
2019-01-27,23.0,1.0
2019-01-28,44.0,1.0
2019-01-29,45.0,1.0
2019-01-30,44.0,1.0
2019-01-31,66.0,1.0
2019-02-01,58.0,1.0
2019-02-02,54.0,1.0
2019-02-03,31.0,1.0
2019-02-04,57.0,1.0
2019-02-05,58.0,1.0
2019-02-06,53.0,1.0
2019-02-07,53.0,1.0
2019-02-08,47.0,1.0
2019-02-09,37.0,1.0
2019-02-10,22.0,1.0
2019-02-11,47.0,1.0
2019-02-12,43.0,1.0
2019-02-13,43.0,1.0
2019-02-14,42.0,1.0
2019-02-15,42.0,1.0
2019-02-16,39.0,1.0
2019-02-17,25.0,1.0
2019-02-18,45.0,1.0
2019-02-19,39.0,1.0
2019-02-20,42.0,1.0
2019-02-21,42.0,1.0
2019-02-22,42.0,1.0
2019-02-23,33.0,1.0
2019-02-24,21.0,1.0
2019-02-25,43.0,1.0
2019-02-26,39.0,1.0
2019-02-27,39.0,1.0
2019-02-28,52.0,1.0
2019-03-01,54.0,1.0
2019-03-02,54.0,1.0
2019-03-03,30.0,1.0
2019-03-04,44.0,1.0
2019-03-05,55.0,1.0
2019-03-06,53.0,1.0
2019-03-07,53.0,1.0
2019-03-08,48.0,1.0
2019-03-09,36.0,1.0
2019-03-10,24.0,1.0
2019-03-11,49.0,1.0
2019-03-12,46.0,1.0
2019-03-13,44.0,1.0
2019-03-14,45.0,1.0
2019-03-15,45.0,1.0
2019-03-16,42.0,1.0
2019-03-17,24.0,1.0
2019-03-18,46.0,1.0
2019-03-19,43.0,1.0
2019-03-20,41.0,1.0
2019-03-21,24.0,1.0
2019-03-22,41.0,1.0
2019-03-23,34.0,1.0
2019-03-24,22.0,1.0
2019-03-25,43.0,1.0
2019-03-26,43.0,1.0
2019-03-27,45.0,1.0
2019-03-28,46.0,1.0
2019-03-29,53.0,1.0
2019-03-30,52.0,1.0
2019-03-31,32.0,1.0
2019-04-01,53.0,1.0
2019-04-02,61.0,1.0
2019-04-03,57.0,1.0
2019-04-04,53.0,1.0
2019-04-05,53.0,1.0
2019-04-06,40.0,1.0
2019-04-07,28.0,1.0
2019-04-08,53.0,1.0
2019-04-09,48.0,1.0
2019-04-10,46.0,1.0
2019-04-11,41.0,1.0
2019-04-12,44.0,1.0
2019-04-13,33.0,1.0
2019-04-14,22.0,1.0
2019-04-15,43.0,1.0
2019-04-16,43.0,1.0
2019-04-17,39.0,1.0
2019-04-18,39.0,1.0
2019-04-19,35.0,1.0
2019-04-20,41.0,1.0
2019-04-21,23.0,1.0
2019-04-22,45.0,1.0
2019-04-23,39.0,1.0
2019-04-24,41.0,1.0
2019-04-25,41.0,1.0
2019-04-26,41.0,1.0
2019-04-27,33.0,1.0
2019-04-28,21.0,1.0
2019-04-29,38.0,1.0
2019-04-30,57.0,1.0
2019-05-01,44.0,1.0
2019-05-02,56.0,1.0
2019-05-03,51.0,1.0
2019-05-04,49.0,1.0
2019-05-05,28.0,1.0
2019-05-06,53.0,
2019-05-07,51.0,
2019-05-08,50.0,
2019-05-09,47.0,
2019-05-10,46.0,
2019-05-11,35.0,
2019-05-12,22.0,
2019-05-13,49.0,
2019-05-14,46.0,
2019-05-15,46.0,
2019-05-16,44.0,
2019-05-17,45.0,
2019-05-18,40.0,
2019-05-19,23.0,
2019-05-20,45.0,
2019-05-21,45.0,
2019-05-22,44.0,
2019-05-23,36.0,
2019-05-24,42.0,
2019-05-25,32.0,
2019-05-26,22.0,
2019-05-27,43.0,
2019-05-28,46.0,
2019-05-29,42.0,
2019-05-30,43.0,
2019-05-31,59.0,
2019-06-01,56.0,
2019-06-02,33.0,
2019-06-03,60.0,
2019-06-04,55.0,
2019-06-05,37.0,
2019-06-06,54.0,
2019-06-07,56.0,
2019-06-08,41.0,
2019-06-09,24.0,
2019-06-10,51.0,
2019-06-11,50.0,
2019-06-12,44.0,
2019-06-13,45.0,
2019-06-14,46.0,
2019-06-15,43.0,
2019-06-16,24.0,
2019-06-17,46.0,
2019-06-18,45.0,
2019-06-19,43.0,
2019-06-20,46.0,
2019-06-21,46.0,
2019-06-22,34.0,
2019-06-23,23.0,
2019-06-24,46.0,
2019-06-25,46.0,
2019-06-26,45.0,
2019-06-27,42.0,
2019-06-28,53.0,
2019-06-29,51.0,
2019-06-30,30.0,
2019-07-01,61.0,
2019-07-02,55.0,
2019-07-03,52.0,
2019-07-04,55.0,
2019-07-05,56.0,
2019-07-06,51.0,
2019-07-07,30.0,
2019-07-08,56.0,
2019-07-09,49.0,
2019-07-10,46.0,
2019-07-11,46.0,
2019-07-12,47.0,
2019-07-13,38.0,1.0
2019-07-14,28.0,1.0
2019-07-15,52.0,1.0
2019-07-16,53.0,1.0
2019-07-17,49.0,1.0
2019-07-18,48.0,1.0
2019-07-19,47.0,1.0
2019-07-20,47.0,1.0
2019-07-21,29.0,1.0
2019-07-22,51.0,1.0
2019-07-23,50.0,1.0
2019-07-24,49.0,1.0
2019-07-25,47.0,1.0
2019-07-26,47.0,1.0
2019-07-27,37.0,1.0
2019-07-28,25.0,1.0
2019-07-29,49.0,1.0
2019-07-30,49.0,1.0
2019-07-31,62.0,1.0
2019-08-01,65.0,1.0
2019-08-02,65.0,1.0
2019-08-03,54.0,1.0
2019-08-04,36.0,1.0
2019-08-05,59.0,1.0
2019-08-06,56.0,1.0
2019-08-07,56.0,1.0
2019-08-08,54.0,1.0
2019-08-09,53.0,1.0
2019-08-10,40.0,1.0
2019-08-11,27.0,1.0
2019-08-12,37.0,1.0
2019-08-13,53.0,1.0
2019-08-14,50.0,1.0
2019-08-15,24.0,1.0
2019-08-16,50.0,1.0
2019-08-17,43.0,1.0
2019-08-18,27.0,1.0
2019-08-19,51.0,1.0
2019-08-20,49.0,1.0
2019-08-21,49.0,1.0
2019-08-22,47.0,1.0
2019-08-23,46.0,1.0
2019-08-24,35.0,1.0
2019-08-25,26.0,1.0
2019-08-26,55.0,1.0
2019-08-27,51.0,1.0
2019-08-28,49.0,1.0
2019-08-29,51.0,1.0
2019-08-30,59.0,1.0
2019-08-31,59.0,1.0
2019-09-01,34.0,1.0
2019-09-02,43.0,1.0
2019-09-03,60.0,1.0
2019-09-04,56.0,1.0
2019-09-05,58.0,1.0
2019-09-06,58.0,1.0
2019-09-07,55.0,1.0
2019-09-08,33.0,1.0
2019-09-09,54.0,1.0
2019-09-10,43.0,1.0
2019-09-11,48.0,1.0
2019-09-12,46.0,1.0
2019-09-13,49.0,1.0
2019-09-14,39.0,1.0
2019-09-15,28.0,1.0
2019-09-16,49.0,1.0
2019-09-17,48.0,1.0
2019-09-18,47.0,1.0
2019-09-19,53.0,1.0
2019-09-20,53.0,1.0
2019-09-21,48.0,1.0
2019-09-22,27.0,1.0
2019-09-23,55.0,1.0
2019-09-24,51.0,1.0
2019-09-25,50.0,1.0
2019-09-26,51.0,1.0
2019-09-27,54.0,1.0
2019-09-28,42.0,1.0
2019-09-29,31.0,1.0
2019-09-30,74.0,1.0
2019-10-01,83.0,1.0
2019-10-02,44.0,1.0
2019-10-03,73.0,1.0
2019-10-04,69.0,1.0
2019-10-05,63.0,1.0
2019-10-06,35.0,1.0
2019-10-07,54.0,1.0
2019-10-08,32.0,1.0
2019-10-09,59.0,1.0
2019-10-10,55.0,1.0
2019-10-11,55.0,1.0
2019-10-12,42.0,1.0
2019-10-13,30.0,1.0
2019-10-14,58.0,1.0
2019-10-15,55.0,1.0
2019-10-16,54.0,1.0
2019-10-17,54.0,1.0
2019-10-18,54.0,1.0
2019-10-19,54.0,1.0
2019-10-20,32.0,1.0
2019-10-21,48.0,1.0
2019-10-22,52.0,
2019-10-23,53.0,
2019-10-24,51.0,
2019-10-25,53.0,
2019-10-26,36.0,
2019-10-27,21.0,
2019-10-28,32.0,
2019-10-29,43.0,
2019-10-30,52.0,
2019-10-31,68.0,
2019-11-01,73.0,
2019-11-02,61.0,
2019-11-03,35.0,
2019-11-04,65.0,
2019-11-05,63.0,
2019-11-06,59.0,
2019-11-07,60.0,
2019-11-08,57.0,
2019-11-09,38.0,
2019-11-10,28.0,
2019-11-11,57.0,
2019-11-12,46.0,
2019-11-13,53.0,
2019-11-14,53.0,
2019-11-15,51.0,
2019-11-16,49.0,
2019-11-17,30.0,
2019-11-18,52.0,
2019-11-19,53.0,
2019-11-20,51.0,
2019-11-21,48.0,
2019-11-22,52.0,
2019-11-23,37.0,
2019-11-24,27.0,
2019-11-25,53.0,
2019-11-26,56.0,
2019-11-27,53.0,
2019-11-28,52.0,
2019-11-29,61.0,
2019-11-30,57.0,
2019-12-01,39.0,
2019-12-02,99.0,
2019-12-03,100.0,
2019-12-04,78.0,
2019-12-05,68.0,
2019-12-06,59.0,
2019-12-07,80.0,
2019-12-08,34.0,
2019-12-09,61.0,
2019-12-10,60.0,
2019-12-11,55.0,
2019-12-12,56.0,
2019-12-13,53.0,
2019-12-14,42.0,
2019-12-15,30.0,
2019-12-16,55.0,
2019-12-17,54.0,
2019-12-18,51.0,
2019-12-19,55.0,
2019-12-20,51.0,
2019-12-21,47.0,
2019-12-22,27.0,
2019-12-23,56.0,
2019-12-24,60.0,
2019-12-25,38.0,
2019-12-26,56.0,
2019-12-27,57.0,
2019-12-28,40.0,
2019-12-29,27.0,
2019-12-30,60.0,
2019-12-31,69.0,
2020-01-01,59.0,
2020-01-02,74.0,
2020-01-03,69.0,
2020-01-04,62.0,
2020-01-05,41.0,
2020-01-06,70.0,
2020-01-07,69.0,
2020-01-08,57.0,
2020-01-09,59.0,
2020-01-10,59.0,
2020-01-11,42.0,
2020-01-12,27.0,
2020-01-13,51.0,
2020-01-14,49.0,
2020-01-15,45.0,
2020-01-16,48.0,
2020-01-17,49.0,
2020-01-18,51.0,
2020-01-19,29.0,
2020-01-20,57.0,
2020-01-21,54.0,
2020-01-22,53.0,
2020-01-23,52.0,
2020-01-24,53.0,
2020-01-25,41.0,
2020-01-26,23.0,
2020-01-27,53.0,
2020-01-28,53.0,
2020-01-29,47.0,
2020-01-30,53.0,
2020-01-31,59.0,
2020-02-01,63.0,
2020-02-02,35.0,
2020-02-03,65.0,
2020-02-04,62.0,
2020-02-05,63.0,
2020-02-06,61.0,
2020-02-07,62.0,
2020-02-08,42.0,
2020-02-09,30.0,
2020-02-10,57.0,
2020-02-11,52.0,
2020-02-12,52.0,
2020-02-13,53.0,
2020-02-14,52.0,
2020-02-15,50.0,
2020-02-16,31.0,
2020-02-17,55.0,
2020-02-18,54.0,
2020-02-19,50.0,
2020-02-20,49.0,
2020-02-21,39.0,
2020-02-22,39.0,
2020-02-23,28.0,
2020-02-24,53.0,
2020-02-25,55.0,
2020-02-26,48.0,
2020-02-27,49.0,
2020-02-28,59.0,
2020-02-29,60.0,
2020-03-01,37.0,
2020-03-02,72.0,
2020-03-03,65.0,
2020-03-04,61.0,
2020-03-05,63.0,
2020-03-06,69.0,
2020-03-07,64.0,
2020-03-08,36.0,
2020-03-09,59.0,
2020-03-10,36.0,
2020-03-11,55.0,
2020-03-12,61.0,
2020-03-13,65.0,
2020-03-14,44.0,
2020-03-15,30.0,
2020-03-16,61.0,
2020-03-17,58.0,
2020-03-18,61.0,
2020-03-19,56.0,
2020-03-20,51.0,
2020-03-21,38.0,
2020-03-22,19.0,
2020-03-23,40.0,
2020-03-24,34.0,
2020-03-25,31.0,
2020-03-26,35.0,
2020-03-27,37.0,
2020-03-28,29.0,
2020-03-29,22.0,
2020-03-30,43.0,
2020-03-31,49.0,
2020-04-01,61.0,
2020-04-02,47.0,
2020-04-03,51.0,
2020-04-04,45.0,
2020-04-05,31.0,
2020-04-06,40.0,
2020-04-07,50.0,
